"Modelo","Clasificación Energética","Motorización","Categoría","MTMA (Kg)","Consumo Eléctrico (kWh/100 km)","Potencia eléctrica (kW)","Autonomía eléctrica (km)","Capacidad de la batería (kWh)"
"Audi A1 SPORTBACK 40 TFSI 152 kW (207 CV) S tronic 6 vel. Competition MY23","","Gasolina","M1","1775","","","",""
"Audi A3 40 e-tron 40 e-tron 150 kW (204 CV) S tronic MY 20","","Híbridos enchufables","M1","2055","137.0","80.0","37.0",""
"Audi A3 Cabrio 35 TFSI 110 kW (150 CV) 6 vel. MY19","","Gasolina","M1","1880","","","",""
"Audi A3 Cabrio 35 TFSI 110 kW (150 CV) S tronic MY19","","Gasolina","M1","1895","","","",""
"Audi A3 Cabrio 40 TFSI 140 kW (190 CV) S tronic MY19","","Gasolina","M1","1965","","","",""
"Audi A3 Cabrio 40 TFSI quattro 140 kW (190 CV) S tronic MY19","","Gasolina","M1","2055","","","",""
"Audi A3 CABRIOLET 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","Gasolina","M1","1880","","","",""
"Audi A3 CABRIOLET 35 TFSI 110 kW (150 CV) S tronic MY 20","","Gasolina","M1","1895","","","",""
"Audi A3 CABRIOLET 40 TFSI quattro 140 kW (190 CV) S tronic MY 20","","Gasolina","M1","2065","","","",""
"Audi A3 LIMOUSINE 30 TDI 85 kW (116 CV) 6 vel. MY 20","","Gasóleo","M1","1870","","","",""
"Audi A3 LIMOUSINE 30 TFSI 85 kW (116 CV) 6 vel. MY 20","","Gasolina","M1","1765","","","",""
"Audi A3 LIMOUSINE 35 TDI 110 kW (150 CV) 6 vel. MY 20","","Gasóleo","M1","1900","","","",""
"Audi A3 LIMOUSINE 35 TDI 110 kW (150 CV) S tronic MY 20","","Gasóleo","M1","1950","","","",""
"Audi A3 LIMOUSINE 35 TFSI 110 kW (150 CV) 6 vel. MY 20","","Gasolina","M1","1835","","","",""
"Audi A3 LIMOUSINE 35 TFSI 110 kW (150 CV) S tronic MY 20","","Gasolina","M1","1850","","","",""
"Audi A3 LIMOUSINE 40 TFSI quattro 140 kW (190 CV) S tronic MY 20","","Gasolina","M1","1990","","","",""
"Audi A3 Sedan 30 TDI 85 kW (116 CV) 6 vel. MY19","","Gasóleo","M1","1820","","","",""
"Audi A3 Sedan 30 TDI 85 kW (116 CV) S tronic MY19","","Gasóleo","M1","1845","","","",""
"Audi A3 Sedan 30 TFSI 85 kW (116 CV) 6 vel. MY19","","Gasolina","M1","1735","","","",""
"Audi A3 Sedan 30 TFSI 85 kW (116 CV) S tronic MY19","","Gasolina","M1","1755","","","",""
"Audi A3 Sedan 35 TDI 110 kW (150 CV) 6 vel. MY 20","","Gasóleo","M1","1900","","","",""
"Audi A3 Sedan 35 TDI 110 kW (150 CV) S tronic Launch edition MY 21","","Gasóleo","M1","1965","","","",""
"Audi A3 Sedan 35 TDI 110 kW (150 CV) S tronic MY19","","Gasóleo","M1","1900","","","",""
"Audi A3 Sedan 35 TFSI 110 kW (150 CV) 6 vel. Launch edition MY 21","","Gasolina","M1","1835","","","",""
"Audi A3 Sedan 35 TFSI 110 kW (150 CV) 6 vel. MY19","","Gasolina","M1","1790","","","",""
"Audi A3 Sedan 35 TFSI 110 kW (150 CV) S tronic Launch edition MY 21","","Híbridos de gasolina","M1","1875","","9.4","",""
